timestamp,system,M,size,build_ef,graph,k,search_ef,recall,qps_t,hop,dist,thread
2024-08-01 17:45:36.735,hnsw_official,32,10M,300,bigann,1,70,98.7,1410,82.6,3064.4,48
2024-08-01 17:45:36.918,hnsw_official,32,10M,300,bigann,1,90,99.3,1154,102.4,3857.6,48
2024-08-01 17:45:37.117,hnsw_official,32,10M,300,bigann,1,100,99.4,1058,112.3,4253.3,48
2024-08-01 17:45:37.486,hnsw_official,32,10M,300,bigann,1,200,99.8,566,211.9,8227.3,48
2024-08-01 17:45:38.017,hnsw_official,32,10M,300,bigann,1,300,100.0,394,311.8,12199.4,48
2024-08-01 17:45:38.700,hnsw_official,32,10M,300,bigann,1,400,100.0,306,411.7,16168.5,48
2024-08-01 17:45:39.529,hnsw_official,32,10M,300,bigann,1,500,100.0,251,511.6,20130.1,48
2024-08-01 17:45:39.568,hnsw_official,32,10M,300,bigann,10,10,71.6,5816,24.7,736.5,48
2024-08-01 17:45:39.625,hnsw_official,32,10M,300,bigann,10,20,84.4,3907,34.1,1118.2,48
2024-08-01 17:45:39.698,hnsw_official,32,10M,300,bigann,10,30,90.1,2947,43.6,1500.5,48
2024-08-01 17:45:39.808,hnsw_official,32,10M,300,bigann,10,50,95.0,1956,63.0,2277.0,48
2024-08-01 17:45:39.953,hnsw_official,32,10M,300,bigann,10,70,97.1,1463,82.6,3064.4,48
2024-08-01 17:45:40.134,hnsw_official,32,10M,300,bigann,10,90,98.1,1170,102.4,3857.6,48
2024-08-01 17:45:40.333,hnsw_official,32,10M,300,bigann,10,100,98.4,1065,112.3,4253.3,48
2024-08-01 17:45:40.704,hnsw_official,32,10M,300,bigann,10,200,99.6,567,211.9,8227.3,48
2024-08-01 17:45:41.230,hnsw_official,32,10M,300,bigann,10,300,99.9,398,311.8,12199.4,48
2024-08-01 17:45:41.918,hnsw_official,32,10M,300,bigann,10,400,99.9,306,411.7,16168.5,48
2024-08-01 17:45:42.760,hnsw_official,32,10M,300,bigann,10,500,100.0,248,511.6,20130.1,48
2024-08-01 17:45:43.006,hnsw_official,32,10M,300,bigann,100,100,93.3,1042,112.3,4253.3,48
2024-08-01 17:45:43.422,hnsw_official,32,10M,300,bigann,100,200,97.9,563,211.9,8227.3,48
2024-08-01 17:45:43.996,hnsw_official,32,10M,300,bigann,100,300,99.1,396,311.8,12199.4,48
2024-08-01 17:45:44.737,hnsw_official,32,10M,300,bigann,100,400,99.5,304,411.7,16168.5,48
2024-08-01 17:45:45.621,hnsw_official,32,10M,300,bigann,100,500,99.7,251,511.6,20130.1,48
2024-08-01 18:30:16.666,hnsw_official,32,10M,500,bigann,1,1,29.3,2775,14.0,307.5,48
2024-08-01 18:30:16.694,hnsw_official,32,10M,500,bigann,1,5,67.3,8064,19.4,539.1,48
2024-08-01 18:30:16.732,hnsw_official,32,10M,500,bigann,1,10,81.6,5814,24.6,754.6,48
2024-08-01 18:30:16.789,hnsw_official,32,10M,500,bigann,1,20,91.7,3749,34.0,1151.4,48
2024-08-01 18:30:16.866,hnsw_official,32,10M,500,bigann,1,30,95.3,2779,43.5,1546.6,48
2024-08-01 18:30:16.982,hnsw_official,32,10M,500,bigann,1,50,97.8,1831,62.9,2352.9,48
2024-08-01 18:30:17.136,hnsw_official,32,10M,500,bigann,1,70,98.9,1371,82.5,3171.7,48
2024-08-01 18:30:17.328,hnsw_official,32,10M,500,bigann,1,90,99.3,1097,102.4,3995.7,48
2024-08-01 18:30:17.538,hnsw_official,32,10M,500,bigann,1,100,99.4,1000,112.3,4408.9,48
2024-08-01 18:30:17.928,hnsw_official,32,10M,500,bigann,1,200,99.9,537,211.9,8539.1,48
2024-08-01 18:30:18.488,hnsw_official,32,10M,500,bigann,1,300,100.0,373,311.7,12674.4,48
2024-08-01 18:30:19.212,hnsw_official,32,10M,500,bigann,1,400,100.0,288,411.6,16806.0,48
2024-08-01 18:30:20.095,hnsw_official,32,10M,500,bigann,1,500,100.0,236,511.6,20932.4,48
2024-08-01 18:30:20.135,hnsw_official,32,10M,500,bigann,10,10,71.7,5660,24.6,754.6,48
2024-08-01 18:30:20.194,hnsw_official,32,10M,500,bigann,10,20,84.6,3736,34.0,1151.4,48
2024-08-01 18:30:20.271,hnsw_official,32,10M,500,bigann,10,30,90.2,2799,43.5,1546.6,48
2024-08-01 18:30:20.387,hnsw_official,32,10M,500,bigann,10,50,95.2,1849,62.9,2352.9,48
2024-08-01 18:30:20.541,hnsw_official,32,10M,500,bigann,10,70,97.3,1378,82.5,3171.7,48
2024-08-01 18:30:20.733,hnsw_official,32,10M,500,bigann,10,90,98.2,1105,102.4,3995.7,48
2024-08-01 18:30:20.943,hnsw_official,32,10M,500,bigann,10,100,98.6,1005,112.3,4408.9,48
2024-08-01 18:30:21.337,hnsw_official,32,10M,500,bigann,10,200,99.7,538,211.9,8539.1,48
2024-08-01 18:30:21.898,hnsw_official,32,10M,500,bigann,10,300,99.9,374,311.7,12674.4,48
2024-08-01 18:30:22.618,hnsw_official,32,10M,500,bigann,10,400,99.9,290,411.6,16806.0,48
2024-08-01 18:30:23.501,hnsw_official,32,10M,500,bigann,10,500,100.0,236,511.6,20932.4,48
2024-08-01 18:30:23.754,hnsw_official,32,10M,500,bigann,100,100,93.6,996,112.3,4408.9,48
2024-08-01 18:30:24.192,hnsw_official,32,10M,500,bigann,100,200,98.1,533,211.9,8539.1,48
2024-08-01 18:30:24.796,hnsw_official,32,10M,500,bigann,100,300,99.2,374,311.7,12674.4,48
2024-08-01 18:30:25.567,hnsw_official,32,10M,500,bigann,100,400,99.6,289,411.6,16806.0,48
2024-08-01 18:30:26.495,hnsw_official,32,10M,500,bigann,100,500,99.7,237,511.6,20932.4,48
2024-08-01 19:14:57.249,hnsw_official,32,1M,100,deep,1,1,32.6,5741,11.2,250.1,48
2024-08-01 19:14:57.277,hnsw_official,32,1M,100,deep,1,5,69.7,8242,16.5,421.3,48
2024-08-01 19:14:57.314,hnsw_official,32,1M,100,deep,1,10,82.8,5908,21.6,576.7,48
2024-08-01 19:14:57.370,hnsw_official,32,1M,100,deep,1,20,91.5,3838,31.0,866.8,48
2024-08-01 19:14:57.445,hnsw_official,32,1M,100,deep,1,30,94.9,2874,40.6,1156.6,48
2024-08-01 19:14:57.552,hnsw_official,32,1M,100,deep,1,50,97.3,1965,60.1,1743.0,48
2024-08-01 19:14:57.692,hnsw_official,32,1M,100,deep,1,70,98.3,1513,79.8,2333.0,48
2024-08-01 19:14:57.861,hnsw_official,32,1M,100,deep,1,90,98.8,1247,99.6,2923.2,48
2024-08-01 19:14:58.042,hnsw_official,32,1M,100,deep,1,100,98.9,1160,109.5,3217.8,48
2024-08-01 19:14:58.366,hnsw_official,32,1M,100,deep,1,200,99.7,648,209.1,6152.4,48
2024-08-01 19:14:58.821,hnsw_official,32,1M,100,deep,1,300,99.8,460,309.0,9067.3,48
2024-08-01 19:14:59.403,hnsw_official,32,1M,100,deep,1,400,99.9,359,408.9,11964.9,48
2024-08-01 19:15:00.106,hnsw_official,32,1M,100,deep,1,500,99.9,297,508.8,14849.1,48
2024-08-01 19:15:00.144,hnsw_official,32,1M,100,deep,10,10,75.2,6059,21.6,576.7,48
2024-08-01 19:15:00.197,hnsw_official,32,1M,100,deep,10,20,86.3,4204,31.0,866.8,48
2024-08-01 19:15:00.266,hnsw_official,32,1M,100,deep,10,30,91.0,3126,40.6,1156.6,48
2024-08-01 19:15:00.369,hnsw_official,32,1M,100,deep,10,50,95.1,2083,60.1,1743.0,48
2024-08-01 19:15:00.503,hnsw_official,32,1M,100,deep,10,70,96.9,1596,79.8,2333.0,48
2024-08-01 19:15:00.665,hnsw_official,32,1M,100,deep,10,90,97.9,1311,99.6,2923.2,48
2024-08-01 19:15:00.841,hnsw_official,32,1M,100,deep,10,100,98.2,1199,109.5,3217.8,48
2024-08-01 19:15:01.170,hnsw_official,32,1M,100,deep,10,200,99.4,639,209.1,6152.4,48
2024-08-01 19:15:01.621,hnsw_official,32,1M,100,deep,10,300,99.7,465,309.0,9067.3,48
2024-08-01 19:15:02.190,hnsw_official,32,1M,100,deep,10,400,99.8,367,408.9,11964.9,48
2024-08-01 19:15:02.874,hnsw_official,32,1M,100,deep,10,500,99.9,305,508.8,14849.1,48
2024-08-01 19:15:03.100,hnsw_official,32,1M,100,deep,100,100,93.6,1143,109.5,3217.8,48
2024-08-01 19:15:03.443,hnsw_official,32,1M,100,deep,100,200,97.6,691,209.1,6152.4,48
2024-08-01 19:15:03.937,hnsw_official,32,1M,100,deep,100,300,98.7,471,309.0,9067.3,48
2024-08-01 19:15:04.542,hnsw_official,32,1M,100,deep,100,400,99.2,374,408.9,11964.9,48
2024-08-01 19:15:05.268,hnsw_official,32,1M,100,deep,100,500,99.4,312,508.8,14849.1,48
2024-08-01 19:42:18.793,hnsw_official,32,1M,300,deep,1,1,36.8,6130,11.2,277.3,48
2024-08-01 19:42:18.823,hnsw_official,32,1M,300,deep,1,5,73.3,7660,16.3,473.2,48
2024-08-01 19:42:18.865,hnsw_official,32,1M,300,deep,1,10,86.0,5148,21.2,657.1,48
2024-08-01 19:42:18.931,hnsw_official,32,1M,300,deep,1,20,94.1,3261,30.6,1007.7,48
2024-08-01 19:42:19.019,hnsw_official,32,1M,300,deep,1,30,96.8,2431,40.1,1360.6,48
2024-08-01 19:42:19.147,hnsw_official,32,1M,300,deep,1,50,98.6,1643,59.6,2080.4,48
2024-08-01 19:42:19.311,hnsw_official,32,1M,300,deep,1,70,99.2,1287,79.4,2806.7,48
2024-08-01 19:42:19.509,hnsw_official,32,1M,300,deep,1,90,99.5,1060,99.2,3534.5,48
2024-08-01 19:42:19.722,hnsw_official,32,1M,300,deep,1,100,99.5,989,109.1,3898.1,48
2024-08-01 19:42:20.098,hnsw_official,32,1M,300,deep,1,200,99.9,556,208.8,7538.8,48
2024-08-01 19:42:20.625,hnsw_official,32,1M,300,deep,1,300,100.0,397,308.7,11167.5,48
2024-08-01 19:42:21.301,hnsw_official,32,1M,300,deep,1,400,100.0,308,408.6,14789.0,48
2024-08-01 19:42:22.110,hnsw_official,32,1M,300,deep,1,500,100.0,258,508.6,18404.7,48
2024-08-01 19:42:22.149,hnsw_official,32,1M,300,deep,10,10,78.0,5656,21.2,657.1,48
2024-08-01 19:42:22.210,hnsw_official,32,1M,300,deep,10,20,89.0,3606,30.6,1007.7,48
2024-08-01 19:42:22.296,hnsw_official,32,1M,300,deep,10,30,93.4,2536,40.1,1360.6,48
2024-08-01 19:42:22.419,hnsw_official,32,1M,300,deep,10,50,96.9,1741,59.6,2080.4,48
2024-08-01 19:42:22.588,hnsw_official,32,1M,300,deep,10,70,98.3,1255,79.4,2806.7,48
2024-08-01 19:42:22.794,hnsw_official,32,1M,300,deep,10,90,98.9,1041,99.2,3534.5,48
2024-08-01 19:42:23.005,hnsw_official,32,1M,300,deep,10,100,99.1,1004,109.1,3898.1,48
2024-08-01 19:42:23.381,hnsw_official,32,1M,300,deep,10,200,99.8,558,208.8,7538.8,48
2024-08-01 19:42:23.907,hnsw_official,32,1M,300,deep,10,300,99.9,398,308.7,11167.5,48
2024-08-01 19:42:24.578,hnsw_official,32,1M,300,deep,10,400,99.9,312,408.6,14789.0,48
2024-08-01 19:42:25.393,hnsw_official,32,1M,300,deep,10,500,100.0,256,508.6,18404.7,48
2024-08-01 19:42:25.643,hnsw_official,32,1M,300,deep,100,100,95.8,1007,109.1,3898.1,48
2024-08-01 19:42:26.060,hnsw_official,32,1M,300,deep,100,200,98.8,557,208.8,7538.8,48
2024-08-01 19:42:26.632,hnsw_official,32,1M,300,deep,100,300,99.4,395,308.7,11167.5,48
2024-08-01 19:42:27.364,hnsw_official,32,1M,300,deep,100,400,99.7,309,408.6,14789.0,48
2024-08-01 19:42:28.226,hnsw_official,32,1M,300,deep,100,500,99.8,255,508.6,18404.7,48
2024-08-01 20:29:38.233,hnsw_official,32,1M,500,deep,1,1,36.2,5077,11.2,283.9,48
2024-08-01 20:29:38.266,hnsw_official,32,1M,500,deep,1,5,73.4,6781,16.3,486.9,48
2024-08-01 20:29:38.311,hnsw_official,32,1M,500,deep,1,10,86.1,4809,21.1,679.0,48
2024-08-01 20:29:38.381,hnsw_official,32,1M,500,deep,1,20,94.4,3048,30.5,1046.1,48
2024-08-01 20:29:38.474,hnsw_official,32,1M,500,deep,1,30,96.8,2283,40.1,1417.2,48
2024-08-01 20:29:38.610,hnsw_official,32,1M,500,deep,1,50,98.7,1552,59.6,2175.5,48
2024-08-01 20:29:38.785,hnsw_official,32,1M,500,deep,1,70,99.3,1203,79.4,2941.5,48
2024-08-01 20:29:38.997,hnsw_official,32,1M,500,deep,1,90,99.7,993,99.2,3708.7,48
2024-08-01 20:29:39.224,hnsw_official,32,1M,500,deep,1,100,99.7,926,109.1,4091.7,48
2024-08-01 20:29:39.625,hnsw_official,32,1M,500,deep,1,200,99.9,521,208.8,7935.4,48
2024-08-01 20:29:40.187,hnsw_official,32,1M,500,deep,1,300,100.0,372,308.7,11773.0,48
2024-08-01 20:29:40.904,hnsw_official,32,1M,500,deep,1,400,100.0,291,408.6,15604.2,48
2024-08-01 20:29:41.768,hnsw_official,32,1M,500,deep,1,500,100.0,241,508.6,19431.9,48
2024-08-01 20:29:41.810,hnsw_official,32,1M,500,deep,10,10,78.2,5243,21.1,679.0,48
2024-08-01 20:29:41.879,hnsw_official,32,1M,500,deep,10,20,89.4,3168,30.5,1046.1,48
2024-08-01 20:29:41.970,hnsw_official,32,1M,500,deep,10,30,93.7,2365,40.1,1417.2,48
2024-08-01 20:29:42.108,hnsw_official,32,1M,500,deep,10,50,97.2,1538,59.6,2175.5,48
2024-08-01 20:29:42.289,hnsw_official,32,1M,500,deep,10,70,98.5,1173,79.4,2941.5,48
2024-08-01 20:29:42.495,hnsw_official,32,1M,500,deep,10,90,99.1,1024,99.2,3708.7,48
2024-08-01 20:29:42.719,hnsw_official,32,1M,500,deep,10,100,99.2,938,109.1,4091.7,48
2024-08-01 20:29:43.123,hnsw_official,32,1M,500,deep,10,200,99.8,523,208.8,7935.4,48
2024-08-01 20:29:43.690,hnsw_official,32,1M,500,deep,10,300,99.9,372,308.7,11773.0,48
2024-08-01 20:29:44.404,hnsw_official,32,1M,500,deep,10,400,100.0,293,408.6,15604.2,48
2024-08-01 20:29:45.269,hnsw_official,32,1M,500,deep,10,500,100.0,241,508.6,19431.9,48
2024-08-01 20:29:45.546,hnsw_official,32,1M,500,deep,100,100,96.2,943,109.1,4091.7,48
2024-08-01 20:29:45.996,hnsw_official,32,1M,500,deep,100,200,99.0,518,208.8,7935.4,48
2024-08-01 20:29:46.606,hnsw_official,32,1M,500,deep,100,300,99.6,371,308.7,11773.0,48
2024-08-01 20:29:47.371,hnsw_official,32,1M,500,deep,100,400,99.8,289,408.6,15604.2,48
2024-08-01 20:29:48.285,hnsw_official,32,1M,500,deep,100,500,99.9,241,508.6,19431.9,48
2024-08-01 19:20:49.122,hnsw_official,32,10M,100,deep,1,1,25.2,2585,14.1,262.6,48
2024-08-01 19:20:49.158,hnsw_official,32,10M,100,deep,1,5,60.4,6142,20.0,466.8,48
2024-08-01 19:20:49.208,hnsw_official,32,10M,100,deep,1,10,74.6,4340,25.3,648.0,48
2024-08-01 19:20:49.284,hnsw_official,32,10M,100,deep,1,20,86.0,2828,35.0,972.1,48
2024-08-01 19:20:49.384,hnsw_official,32,10M,100,deep,1,30,90.4,2120,44.6,1290.4,48
2024-08-01 19:20:49.531,hnsw_official,32,10M,100,deep,1,50,94.5,1431,64.0,1931.6,48
2024-08-01 19:20:49.726,hnsw_official,32,10M,100,deep,1,70,96.2,1077,83.7,2577.7,48
2024-08-01 19:20:49.967,hnsw_official,32,10M,100,deep,1,90,97.5,874,103.4,3223.6,48
2024-08-01 19:20:50.229,hnsw_official,32,10M,100,deep,1,100,97.8,802,113.3,3548.1,48
2024-08-01 19:20:50.705,hnsw_official,32,10M,100,deep,1,200,99.0,440,212.8,6765.2,48
2024-08-01 19:20:51.378,hnsw_official,32,10M,100,deep,1,300,99.4,310,312.6,9966.6,48
2024-08-01 19:20:52.246,hnsw_official,32,10M,100,deep,1,400,99.5,240,412.5,13146.8,48
2024-08-01 19:20:53.293,hnsw_official,32,10M,100,deep,1,500,99.7,199,512.4,16315.0,48
2024-08-01 19:20:53.346,hnsw_official,32,10M,100,deep,10,10,66.8,4150,25.3,648.0,48
2024-08-01 19:20:53.424,hnsw_official,32,10M,100,deep,10,20,79.4,2795,35.0,972.1,48
2024-08-01 19:20:53.525,hnsw_official,32,10M,100,deep,10,30,85.3,2127,44.6,1290.4,48
2024-08-01 19:20:53.673,hnsw_official,32,10M,100,deep,10,50,91.0,1439,64.0,1931.6,48
2024-08-01 19:20:53.867,hnsw_official,32,10M,100,deep,10,70,93.8,1088,83.7,2577.7,48
2024-08-01 19:20:54.106,hnsw_official,32,10M,100,deep,10,90,95.3,884,103.4,3223.6,48
2024-08-01 19:20:54.367,hnsw_official,32,10M,100,deep,10,100,95.9,807,113.3,3548.1,48
2024-08-01 19:20:54.842,hnsw_official,32,10M,100,deep,10,200,98.2,442,212.8,6765.2,48
2024-08-01 19:20:55.514,hnsw_official,32,10M,100,deep,10,300,99.0,311,312.6,9966.6,48
2024-08-01 19:20:56.371,hnsw_official,32,10M,100,deep,10,400,99.3,244,412.5,13146.8,48
2024-08-01 19:20:57.410,hnsw_official,32,10M,100,deep,10,500,99.5,201,512.4,16315.0,48
2024-08-01 19:20:57.719,hnsw_official,32,10M,100,deep,100,100,88.9,797,113.3,3548.1,48
2024-08-01 19:20:58.247,hnsw_official,32,10M,100,deep,100,200,94.9,442,212.8,6765.2,48
2024-08-01 19:20:58.973,hnsw_official,32,10M,100,deep,100,300,96.9,312,312.6,9966.6,48
2024-08-01 19:20:59.878,hnsw_official,32,10M,100,deep,100,400,97.9,243,412.5,13146.8,48
2024-08-01 19:21:00.962,hnsw_official,32,10M,100,deep,100,500,98.5,201,512.4,16315.0,48
2024-08-01 19:55:57.822,hnsw_official,32,10M,300,deep,1,1,28.4,2647,14.1,293.9,48
2024-08-01 19:55:57.862,hnsw_official,32,10M,300,deep,1,5,64.7,5458,19.6,523.0,48
2024-08-01 19:55:57.919,hnsw_official,32,10M,300,deep,1,10,78.3,3814,24.8,733.5,48
2024-08-01 19:55:58.006,hnsw_official,32,10M,300,deep,1,20,88.8,2442,34.3,1119.8,48
2024-08-01 19:55:58.123,hnsw_official,32,10M,300,deep,1,30,93.0,1809,43.8,1500.1,48
2024-08-01 19:55:58.300,hnsw_official,32,10M,300,deep,1,50,96.3,1193,63.2,2275.7,48
2024-08-01 19:55:58.534,hnsw_official,32,10M,300,deep,1,70,97.8,898,82.9,3060.0,48
2024-08-01 19:55:58.824,hnsw_official,32,10M,300,deep,1,90,98.5,725,102.6,3848.5,48
2024-08-01 19:55:59.140,hnsw_official,32,10M,300,deep,1,100,98.8,663,112.5,4242.4,48
2024-08-01 19:55:59.719,hnsw_official,32,10M,300,deep,1,200,99.6,361,212.1,8195.1,48
2024-08-01 19:56:00.541,hnsw_official,32,10M,300,deep,1,300,99.8,254,311.9,12136.2,48
2024-08-01 19:56:01.599,hnsw_official,32,10M,300,deep,1,400,99.8,197,411.8,16068.9,48
2024-08-01 19:56:02.879,hnsw_official,32,10M,300,deep,1,500,99.9,163,511.8,19997.7,48
2024-08-01 19:56:02.939,hnsw_official,32,10M,300,deep,10,10,70.2,3668,24.8,733.5,48
2024-08-01 19:56:03.029,hnsw_official,32,10M,300,deep,10,20,82.9,2402,34.3,1119.8,48
2024-08-01 19:56:03.148,hnsw_official,32,10M,300,deep,10,30,88.5,1804,43.8,1500.1,48
2024-08-01 19:56:03.326,hnsw_official,32,10M,300,deep,10,50,93.6,1195,63.2,2275.7,48
2024-08-01 19:56:03.559,hnsw_official,32,10M,300,deep,10,70,96.0,904,82.9,3060.0,48
2024-08-01 19:56:03.849,hnsw_official,32,10M,300,deep,10,90,97.2,727,102.6,3848.5,48
2024-08-01 19:56:04.165,hnsw_official,32,10M,300,deep,10,100,97.6,666,112.5,4242.4,48
2024-08-01 19:56:04.738,hnsw_official,32,10M,300,deep,10,200,99.2,365,212.1,8195.1,48
2024-08-01 19:56:05.556,hnsw_official,32,10M,300,deep,10,300,99.6,256,311.9,12136.2,48
2024-08-01 19:56:06.605,hnsw_official,32,10M,300,deep,10,400,99.8,199,411.8,16068.9,48
2024-08-01 19:56:07.869,hnsw_official,32,10M,300,deep,10,500,99.8,165,511.8,19997.7,48
2024-08-01 19:56:08.231,hnsw_official,32,10M,300,deep,100,100,92.1,661,112.5,4242.4,48
2024-08-01 19:56:08.851,hnsw_official,32,10M,300,deep,100,200,97.1,364,212.1,8195.1,48
2024-08-01 19:56:09.717,hnsw_official,32,10M,300,deep,100,300,98.5,258,311.9,12136.2,48
2024-08-01 19:56:10.805,hnsw_official,32,10M,300,deep,100,400,99.1,200,411.8,16068.9,48
2024-08-01 19:56:12.118,hnsw_official,32,10M,300,deep,100,500,99.4,165,511.8,19997.7,48
2024-08-01 20:50:49.232,hnsw_official,32,10M,500,deep,1,1,29.2,2547,14.1,306.3,48
2024-08-01 20:50:49.274,hnsw_official,32,10M,500,deep,1,5,65.2,5216,19.6,542.7,48
2024-08-01 20:50:49.332,hnsw_official,32,10M,500,deep,1,10,79.0,3689,24.7,758.7,48
2024-08-01 20:50:49.423,hnsw_official,32,10M,500,deep,1,20,89.3,2342,34.2,1159.4,48
2024-08-01 20:50:49.545,hnsw_official,32,10M,500,deep,1,30,93.5,1747,43.7,1557.7,48
2024-08-01 20:50:49.728,hnsw_official,32,10M,500,deep,1,50,97.0,1147,63.1,2366.6,48
2024-08-01 20:50:49.971,hnsw_official,32,10M,500,deep,1,70,98.1,865,82.8,3186.1,48
2024-08-01 20:50:50.273,hnsw_official,32,10M,500,deep,1,90,98.7,695,102.6,4009.9,48
2024-08-01 20:50:50.604,hnsw_official,32,10M,500,deep,1,100,98.9,633,112.5,4422.8,48
2024-08-01 20:50:51.209,hnsw_official,32,10M,500,deep,1,200,99.6,345,212.0,8555.1,48
2024-08-01 20:50:52.069,hnsw_official,32,10M,500,deep,1,300,99.8,243,311.8,12683.1,48
2024-08-01 20:50:53.168,hnsw_official,32,10M,500,deep,1,400,99.9,190,411.7,16807.1,48
2024-08-01 20:50:54.506,hnsw_official,32,10M,500,deep,1,500,99.9,156,511.7,20925.7,48
2024-08-01 20:50:54.569,hnsw_official,32,10M,500,deep,10,10,70.8,3545,24.7,758.7,48
2024-08-01 20:50:54.662,hnsw_official,32,10M,500,deep,10,20,83.3,2307,34.2,1159.4,48
2024-08-01 20:50:54.785,hnsw_official,32,10M,500,deep,10,30,88.9,1736,43.7,1557.7,48
2024-08-01 20:50:54.969,hnsw_official,32,10M,500,deep,10,50,94.1,1155,63.1,2366.6,48
2024-08-01 20:50:55.212,hnsw_official,32,10M,500,deep,10,70,96.3,868,82.8,3186.1,48
2024-08-01 20:50:55.511,hnsw_official,32,10M,500,deep,10,90,97.5,701,102.6,4009.9,48
2024-08-01 20:50:55.842,hnsw_official,32,10M,500,deep,10,100,97.9,636,112.5,4422.8,48
2024-08-01 20:50:56.442,hnsw_official,32,10M,500,deep,10,200,99.3,349,212.0,8555.1,48
2024-08-01 20:50:57.296,hnsw_official,32,10M,500,deep,10,300,99.7,245,311.8,12683.1,48
2024-08-01 20:50:58.392,hnsw_official,32,10M,500,deep,10,400,99.8,191,411.7,16807.1,48
2024-08-01 20:50:59.721,hnsw_official,32,10M,500,deep,10,500,99.9,157,511.7,20925.7,48
2024-08-01 20:51:00.095,hnsw_official,32,10M,500,deep,100,100,92.5,636,112.5,4422.8,48
2024-08-01 20:51:00.732,hnsw_official,32,10M,500,deep,100,200,97.4,351,212.0,8555.1,48
2024-08-01 20:51:01.635,hnsw_official,32,10M,500,deep,100,300,98.7,245,311.8,12683.1,48
2024-08-01 20:51:02.768,hnsw_official,32,10M,500,deep,100,400,99.2,192,411.7,16807.1,48
2024-08-01 20:51:04.135,hnsw_official,32,10M,500,deep,100,500,99.5,158,511.7,20925.7,48
2024-08-01 21:35:00.898,hnsw_official,32,1M,100,msspacev,1,1,28.7,7291,10.7,260.4,48
2024-08-01 21:35:01.011,hnsw_official,32,1M,100,msspacev,1,5,61.8,5655,16.7,470.1,48
2024-08-01 21:35:01.163,hnsw_official,32,1M,100,msspacev,1,10,73.2,4180,22.3,660.5,48
2024-08-01 21:35:01.386,hnsw_official,32,1M,100,msspacev,1,20,82.3,2796,32.6,1014.6,48
2024-08-01 21:35:01.673,hnsw_official,32,1M,100,msspacev,1,30,86.1,2167,42.7,1360.4,48
2024-08-01 21:35:02.087,hnsw_official,32,1M,100,msspacev,1,50,90.0,1493,62.6,2050.7,48
2024-08-01 21:35:02.619,hnsw_official,32,1M,100,msspacev,1,70,92.0,1159,82.4,2739.9,48
2024-08-01 21:35:03.265,hnsw_official,32,1M,100,msspacev,1,90,93.1,952,102.2,3429.3,48
2024-08-01 21:35:03.963,hnsw_official,32,1M,100,msspacev,1,100,93.5,885,112.1,3772.9,48
2024-08-01 21:35:05.199,hnsw_official,32,1M,100,msspacev,1,200,96.0,496,211.7,7216.3,48
2024-08-01 21:35:06.861,hnsw_official,32,1M,100,msspacev,1,300,96.9,368,311.4,10632.1,48
2024-08-01 21:35:09.001,hnsw_official,32,1M,100,msspacev,1,400,97.4,286,411.1,14028.6,48
2024-08-01 21:35:11.584,hnsw_official,32,1M,100,msspacev,1,500,97.8,237,510.8,17407.1,48
2024-08-01 21:35:11.718,hnsw_official,32,1M,100,msspacev,10,10,68.0,4856,22.3,660.5,48
2024-08-01 21:35:11.911,hnsw_official,32,1M,100,msspacev,10,20,78.5,3297,32.6,1014.6,48
2024-08-01 21:35:12.161,hnsw_official,32,1M,100,msspacev,10,30,83.2,2522,42.7,1360.4,48
2024-08-01 21:35:12.522,hnsw_official,32,1M,100,msspacev,10,50,88.0,1727,62.6,2050.7,48
2024-08-01 21:35:12.991,hnsw_official,32,1M,100,msspacev,10,70,90.4,1324,82.4,2739.9,48
2024-08-01 21:35:13.566,hnsw_official,32,1M,100,msspacev,10,90,91.8,1078,102.2,3429.3,48
2024-08-01 21:35:14.194,hnsw_official,32,1M,100,msspacev,10,100,92.3,984,112.1,3772.9,48
2024-08-01 21:35:15.327,hnsw_official,32,1M,100,msspacev,10,200,95.2,542,211.7,7216.3,48
2024-08-01 21:35:16.937,hnsw_official,32,1M,100,msspacev,10,300,96.3,381,311.4,10632.1,48
2024-08-01 21:35:19.014,hnsw_official,32,1M,100,msspacev,10,400,96.9,295,411.1,14028.6,48
2024-08-01 21:35:21.549,hnsw_official,32,1M,100,msspacev,10,500,97.3,242,510.8,17407.1,48
2024-08-01 21:35:22.299,hnsw_official,32,1M,100,msspacev,100,100,85.2,980,112.1,3772.9,48
2024-08-01 21:35:23.558,hnsw_official,32,1M,100,msspacev,100,200,91.3,538,211.7,7216.3,48
2024-08-01 21:35:25.295,hnsw_official,32,1M,100,msspacev,100,300,93.7,378,311.4,10632.1,48
2024-08-01 21:35:27.501,hnsw_official,32,1M,100,msspacev,100,400,94.9,293,411.1,14028.6,48
2024-08-01 21:35:30.124,hnsw_official,32,1M,100,msspacev,100,500,95.7,246,510.8,17407.1,48
2024-08-02 02:36:35.659,hnsw_official,32,1M,300,msspacev,1,1,31.5,9422,10.8,297.4,48
2024-08-02 02:36:35.773,hnsw_official,32,1M,300,msspacev,1,5,66.7,5592,16.5,541.5,48
2024-08-02 02:36:35.942,hnsw_official,32,1M,300,msspacev,1,10,78.3,3749,21.9,766.5,48
2024-08-02 02:36:36.201,hnsw_official,32,1M,300,msspacev,1,20,86.9,2400,31.9,1185.3,48
